company_id,default_code,hs_code_Id,product_brand_id,name,uom_id,list_price,standard_price,specific_gravity,uom_po_id,product_type, categ_id ,track_all,type,produce_delay ,taxes_id,supplier_taxes_id,product_min_qty,product_max_qty,RQTY_ qty_multiple,ROUND,LOSSPER,warehouse_id,valuation     ,property_stock_account_input,property_stock_account_output,property_account_income, property_account_expense,cost_method,sale_ok,purchase_ok,status
NICE CHEMICALS PVT. LTD.,P1014,39233090,Purchase,5 KG JERRY CAN,Unit(s),50.66,50.66,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,300,1000,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1015,39233090,Purchase,5 LTR JERRY CAN (MEDIUM),Unit(s),42.75,42.75,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,2,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,720,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1016,39233090,Purchase,1.5 KG HEX JAR - WHITE,Unit(s),16.05,16.05,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,2,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,100,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1017,39233090,Purchase,1.5 KG HEX JAR - BLACK,Unit(s),18.65,18.65,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,2,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,100,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1018,39233090,Purchase,5 Ltr JERRY CAN-ROUND MILKY WHITE (300gm),Unit(s),51.89,51.89,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,500,1000,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1019,39233090,Purchase,5 KG JERRY CAN (BLACK),Unit(s),51.89,51.89,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,50,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1020,39233090,Purchase,1 LT AMBER COLOUR PET BOTTLE,Unit(s),8.25,8.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,200,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1021,39233090,Purchase,100 GM SQUARE BOTTLE,Unit(s),6,6,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,100,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1022,39233090,Purchase,1 LT ACID JAR - SQUARE (WHITE),Unit(s),21,21,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,7,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,200,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1023,39233090,Purchase,1 LT ACID JAR - SQUARE (BLACK),Unit(s),20.45,20.45,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,7,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,200,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1027,39233090,Purchase,125 ML PET BOTTLE (AMBER),Unit(s),3.6,3.6,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,1000,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1028,48191000,Purchase,25GM BLACK CARTON,Unit(s),3.33,3.33,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1029,48191000,Purchase,125ML BLACK CARTON,Unit(s),1.6,1.6,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,25,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1030,39233090,Purchase,5 LTR JERRY CAN (HEAVY),Unit(s),58.25,58.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",Y,Stockable Product,7,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,100,200,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1032,39233090,Purchase,5 CC TUBE (SV-5S),Unit(s),2.81,2.81,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,200,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1033,39233090,Purchase,50 ML TUBE (SV-50),Unit(s),5.51,5.51,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",Y,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,200,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1035,39233090,Purchase,1 KG SQUARE BOTTLE-WHITE,Unit(s),14.8,14.8,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",Y,Stockable Product,2,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,100,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1036,39231090,Purchase,1 LT THERMOCOL PIECES-SMALL,Unit(s),1.1,1.1,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",Y,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1037,39231090,Purchase,1 LT THERMOCOL PIECES-BIG,Unit(s),2.1,2.1,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1038,39231090,Purchase,1 LT THERMOCOL PIECES-SPECIAL,Unit(s),1.75,1.75,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1039,39233090,Purchase,5 L JERRY CAN (HEAVY)-BLACK,Unit(s),58.25,58.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,7,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,20,100,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1040,39233090,Purchase,1 LT ROUND BOTTLE BLACK-HANDLE,Unit(s),20.15,20.15,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,7,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1041,39233090,Purchase,1 KG POLY PROPELENE BOTTLE (SANTHI),Unit(s),14.25,14.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,500,500,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1042,39233090,Purchase,1 KG POLY PROPELENE BOTTLE-BLACK (SANTHI),Unit(s),14.25,14.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,1000,1000,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1043,39233090,Purchase,5 KG JERRY CAN (SMART),Unit(s),52.4,52.4,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1044,70109000,Purchase,IODINE FLASK (GLASS)-250ML,Unit(s),145.8,145.8,,Unit(s),PM,GLASS & GLASSWARES,N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1045,39233090,Purchase,100 ML P.P ROUND BOTTLE WHITE (AGRI-152.S),Unit(s),6.9,6.9,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1046,39233090,Purchase,125 ML P.B ROUND WHITE WITH CAP & INNER,Unit(s),5.25,5.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1047,39233090,Purchase,100ML PP Round Bottle white(Agri 152.S) with shive,Unit(s),6.75,6.75,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1048,48191000,Purchase,16X1 LT CARTON (WHITE)-AGRO,Unit(s),64.13,64.13,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,15,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1049,39233090,Purchase,1 LT ROUND P.B WHITE-AGRO (SANTHI) WITH CAP/SHIVE,Unit(s),19.94,19.94,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1050,39233090,Purchase,5 LT JERRY CAN-ROUND BLACK (300gm),Unit(s),51.89,51.89,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1051,39233090,Purchase,1 LT SQUARE BOTTLE BLACK (SPECIAL),Unit(s),27.25,27.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1052,39233090,Purchase,15 KG CARBUOY WHITE with CAP & INNER LID,Unit(s),130,130,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1053,39233090,Purchase,125 ML POLY PROPYLENE BOTTLE TRANSPARENT,Unit(s),5.25,5.25,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,2000,1000,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1054,39233090,Purchase,1 KG P.B SQUARE WHITE,Unit(s),17.55,17.55,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,120,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1055,39233090,Purchase,1 KG P.B WHITE (WAX),Unit(s),17.8,17.8,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,25,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,120,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1056,39233090,Purchase,15 LT HDPE FULL OPEN BLUE DRUM (PLASTIC RING),Unit(s),220.86,220.86,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,25,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,50,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1057,39233090,Purchase,125 ML P.P BOTTLE MILKY WHITE,Unit(s),5.45,5.45,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,20000,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1058,39233090,Purchase,1 LT ROUND BOTTLE WHITE SMART 120GM,Unit(s),29.48,29.48,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1059,39233090,Purchase,100 GM P.B SQUARE WHITE (SMART),Unit(s),7.7,7.7,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1060,39233090,Purchase,100 GM P.B SQUARE BLACK (SMART),Unit(s),8.5,8.5,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1061,39233090,Purchase,125 ML P.P BOTTLE (AMBER),Unit(s),5.5,5.5,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,30,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1062,39233090,Purchase,1 KG P.B SQUARE BLACK,Unit(s),19.75,19.75,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P1063,39233090,Purchase,1.5KG P.B SQUARE WHITE,Unit(s),22.35,22.35,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,10,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2002,39233090,Purchase,2.5 LT POLYTHENE BOTTLE,Unit(s),46.9,46.9,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,7,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,20,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2003,70109000,Purchase,250 GM GLASS BOTTLE,Unit(s),5.09,5.09,,Unit(s),PM,GLASS & GLASSWARES,N,Stockable Product,25,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2004,39233090,Purchase,250 GM HEXAGONAL POLYTHENE (WHITE),Unit(s),8.65,8.65,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,7,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2005,39233090,Purchase,250 ML ROUND POLY BOTTLE (WHITE),Unit(s),8.75,8.75,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,7,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,400,400,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2006,70109000,Purchase,250 ML P.P. GLASS BOTTLE,Unit(s),6.68,6.68,,Unit(s),PM,GLASS & GLASSWARES,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2007,70109000,Purchase,250 ML C.C. GLASS BOTTLE,Unit(s),5.09,5.09,,Unit(s),PM,GLASS & GLASSWARES,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,1000,2000,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2008,39233090,Purchase,250 GM POLYTHENE BLACK JAR,Unit(s),10.6,10.6,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,7,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2010,70109000,Purchase,2.5 LT GLASS BOTTLE (BT-72R-AIII),Unit(s),55.57,55.57,,Unit(s),PM,GLASS & GLASSWARES,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,1000,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2012,39233090,Purchase,2 LTR ROUND POLYTHENE BOTTLE,Unit(s),26.9,26.9,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2014,39233090,Purchase,250 ML PET BOTTLE (AMBER),Unit(s),4.83,4.83,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,2000,5000,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2015,48191000,Purchase,2.5 LT PLAIN ACID CARTON,Unit(s),7,7,,Unit(s),PM,PAPER & PAPER BOARDS,N,Stockable Product,20,"SGST@6, CGST@6 , IGST@12","SGST@6, CGST@6 , IGST@12",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2016,39219010,Purchase,2.5 LT THERMOCOL PIECES-BIG,Unit(s),3.6,3.6,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,P2017,39219010,Purchase,2.5LT THERMOCOL PIECES-SMALL,Unit(s),1.75,1.75,,Unit(s),PM,"PLASTICS AND ARTICLES THEREOF, RUBBER & ARTICLES THERE OF",N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
